Date,equity_index_germany,equity_index_italy,equity_index_indonesia,equity_index_south_africa,equity_index_brazil,equity_index_canada,equity_index_mexico,equity_index_australia,equity_index_us,equity_index_argentina,equity_index_turkey,equity_index_china,equity_index_japan,equity_index_france,equity_index_russia,equity_index_uk,equity_index_south_korea,equity_index_india,equity_index_saudi_arabia,currency_saudi_arabia,currency_south_korea,currency_brazil,currency_russia,currency_japan,currency_uk,currency_canada,currency_south_africa,currency_eurozone,currency_australia,currency_mexico,currency_india,currency_china,currency_argentina,currency_indonesia,currency_turkey,commodity_natural_gas,commodity_lead,commodity_wti_crude_oil,commodity_zinc,commodity_gold,commodity_platinum,commodity_uls_diesel,commodity_silver,commodity_lean_hogs,commodity_soybean_meal,commodity_copper,commodity_unleaded_gas,commodity_orange_juice,commodity_live_cattle,commodity_kansas_wheat,commodity_soybean_oil,commodity_nickel,commodity_cotton,commodity_brent_crude,commodity_soybeans,commodity_aluminum,commodity_coffee,commodity_tin,commodity_gas_oil,commodity_wheat,commodity_sugar,commodity_corn,commodity_cocoa,commodity_feeder_cattle,government_bond_france,government_bond_mexico,government_bond_australia,government_bond_italy,government_bond_us,government_bond_canada,government_bond_china,government_bond_germany,government_bond_uk,government_bond_japan
2012-08-01,0.006990634667481009,0.006456281368015211,0.009328526052787467,0.007813598508660596,0.006168368576896263,0.009495090857710872,0.00925769817421123,0.006715236776892701,0.012758462142656017,0.007457133776299959,0.009968793849720077,0.008876809436006522,0.01966318571299248,0.007325697435869768,0.005930167406740725,0.009474194185498355,0.007257251118028405,0.007316561920195844,,0.012381877307288671,0.01594314356135216,0.011966235434550878,0.013575468646375922,0.0925243257055513,0.025006526962567603,0.02045111880412637,0.012392800667654727,0.014719265687785161,0.01108597098075785,0.015084740226427345,0.01787671694056681,0.21914868216147884,0.3614931548030494,0.0373752482350602,0.01768591290574243,0.020547997595462393,0.006642187336498402,0.008244381216303942,0.006634508482876829,0.016593687244484727,0.008913569042475273,0.008685593133440268,0.005844762764875399,0.03347674638487621,0.010529258701974485,0.007143854658212126,0.008753961926995374,0.009172352799642514,0.08485640841765203,0.0082460944171311,0.011012836439610813,0.007302861302028322,0.00876175437380212,0.00863920069117439,0.009752229925945636,0.008516806387922566,0.009559518498570655,0.006453902015627104,0.011191943818668566,0.0073205571094640785,0.010763478013955724,0.007225087363857206,0.00899375542029352,0.08564528275355252,,0.10537449563085942,0.012071128324742138,,2.8824122317897322e-18,0.02927278524288702,,0.022208936579300356,3.688814566630752e-19,0.08128877260419311
2012-09-01,0.007117162208754326,0.006541922352833168,0.009438369765532272,0.007925447776405222,0.006249845683878318,0.009632075640624198,0.008899454622045814,0.006776125519825286,0.012703125552164502,0.007604651374947151,0.010992483075940484,0.008899229915394533,0.02055293503498007,0.007274213269005525,0.00605336820903968,0.009404302104017949,0.00753030092047672,0.007668953713410758,,0.014220909136793507,0.015766731410572596,0.012044067578925049,0.013601727212584874,0.08170359391301486,0.02427326385466311,0.021043256212513687,0.012781785324696095,0.014676692916771839,0.01109631594659417,0.014599678050045634,0.01846749590284529,0.1870357082067721,0.383269077022475,0.038538201520162976,0.018171864019743914,0.018614026059894536,0.006644347308836944,0.00879792520508844,0.006526624155273663,0.015456160178152148,0.008688520497587764,0.009040288185411628,0.005917555436435583,0.05241065669592422,0.010070655884241837,0.0070995787849084295,0.009386821902730986,0.009368483347280503,2.2074035185060113e-08,0.0077618187135877195,0.010785006353018888,0.007575170376474241,0.008948529772331019,0.009114808888192154,0.0094912693013806,0.008742494418123168,0.009886398086400724,0.0067438239191785765,0.011710184448463215,0.006830779268125885,0.010035409281066054,0.006565325071812623,0.009053176161690685,3.654634581508109e-18,,0.09105894584023454,0.012326731901667482,,1.3536037130770206e-18,0.029061011683639355,,0.021532984498088353,2.1195573277894113e-18,0.0757155190575985
2012-10-01,0.007143399101830532,0.006703806957664949,0.00994296573764994,0.007826456666229654,0.006470390291391175,0.009937172174707954,0.008704717014767887,0.007001108120710136,0.012451809717504241,0.007554241982858589,0.011325778433963632,0.009072757477568102,0.01952030310254761,0.007395840717148193,0.006210749898238406,0.009320694524235808,0.0076857343350098875,0.007754660521366602,,0.01431637397791581,0.01666888466341577,0.012423945855991152,0.01398492432593923,0.087192564096689,0.02306944304589442,0.02100805069568974,0.012813312693533719,0.01477814837993768,0.011262707759544006,0.013822664929348959,0.018152647082326435,0.1873575037054885,0.4062210804863714,0.04215346900741774,0.01840161576284732,0.024622796775896214,0.0065338259564099496,0.008474207438568353,0.006302036731215891,0.015344337126477835,0.008376906775857815,0.008688328250336963,0.005934304474064261,0.06486289314401364,0.009485904847524798,0.006792861630378107,0.008795956469096288,0.008681282607211445,5.223937713250939e-19,0.007094931322730658,0.010123133215249321,0.006925082778021219,0.008946242479885723,0.008654318145170026,0.008795413268053883,0.008142221656952118,0.009453011213093257,0.006582607714899399,0.011082963067930217,0.006276439983685694,0.009309704484474234,0.0064661351897881214,0.00946761040484527,1.6991607354462981e-18,,0.09021728719792534,0.011997522841900808,0.01164266808259963,1.8316105868113633e-18,0.027289829764171075,,0.021340987912005432,2.0248531830550002e-18,0.07946005061556168
2012-11-01,0.007166384770592358,0.006669461042805181,0.009806921621809798,0.007805600043606615,0.00659734388012912,0.009801397962145554,0.008765378011367269,0.007048000623129736,0.012372696775917525,0.00800823005305762,0.011256791185187678,0.00920433774513978,0.01949652234100027,0.007397482819799846,0.006241568998775938,0.00940376469444769,0.007591163441414808,0.007748626310422097,,0.012561326802489517,0.016511772300352365,0.012520410118463702,0.014061101151316943,0.08403916799550162,0.023489639346872215,0.02079747510456591,0.012722677898397839,0.014786712940713181,0.01131422257808681,0.014107103439927672,0.01849598570744192,0.21178159510428404,0.11048098188164068,0.04424202761890633,0.018162861879556107,0.022772464410602156,0.006646640554738923,0.008670647481776353,0.006621433157930178,0.015346911976528698,0.008499483291754229,0.008854607209019899,0.0058192690115362695,0.07691410967928333,0.009564080304831173,0.006949660279976966,0.008995651202691766,0.009508202597948746,8.76231569175561e-06,0.007172392826648885,0.010585413174835415,0.006975605787421316,0.009456142014315263,0.008850847925281844,0.009023157335515463,0.008187118609547591,0.009732355575499818,0.006660166927991435,0.011358913958128552,0.0063990084737990125,0.009418067778552553,0.006568709312256053,0.009497432905694436,3.7036763765651973e-07,,0.09069262241782738,0.011930430755474964,0.011733151867678236,1.0525313978639722e-07,0.026511850983025224,,0.02139499780739267,8.50866446085411e-08,0.0812749579926536
2012-12-01,0.007059479361928756,0.006524704772849047,0.009697424138300225,0.007778694525055802,0.006540469939697627,0.009894406750107575,0.00918895948692411,0.006894765539682817,0.012677110818511184,0.0075292457428553184,0.009699711739557453,0.009467105230386122,0.018294597444655385,0.007390803995513087,0.006034200080264994,0.009385438168915962,0.00724085456035867,0.007451871135813948,,0.014559550800281484,0.016772757296877716,0.012141972898854249,0.013947215213100885,0.09140232321460845,0.024371739533848823,0.020977515708292562,0.01285840580977121,0.015089328401127578,0.01104231780525708,0.01446071648221468,0.017592848457406086,0.18574147455976048,0.4602225611926637,0.042457076443760754,0.01757024674288846,0.024562712271001548,0.006363030079382539,0.008144783848803195,0.006455482899499627,0.017993222013966345,0.008769876898480347,0.00834098050456844,0.005823466029287262,0.05295716229818045,0.010212729987146212,0.006885415589065965,0.008512556074712671,0.009163323370755464,0.08440426686149362,0.007859003415939848,0.011064544243731282,0.0062502425138988215,0.0090896679616859,0.008494671120022527,0.00949815353660012,0.00810924502666192,0.009323866144844647,0.006327473404401646,0.010534809074799282,0.007105985638734759,0.008933730197733627,0.007323594813604953,0.009330207421705945,0.07970362195843068,,0.11373570364920868,0.01163433652039188,0.012200658368654112,1.2041190241808337e-18,0.027249997153157197,,0.02316861543210299,2.145420803988153e-18,0.0888329314952245
2013-01-01,0.00710220730547238,0.0064660687453736146,0.01011556877511658,0.008188723097983519,0.006650444952358285,0.01000810091637417,0.008748287779867914,0.006971627800660566,0.01235975056837431,0.007682807478970094,0.010016516454217217,0.009170390330393794,0.018613485245936794,0.007213881850014652,0.006139324893724394,0.00938584287512548,0.007550784309895925,0.00786268003971789,,0.01264812953269491,0.017169587780630557,0.012405376048445972,0.013882492788777382,1.855117595954831e-05,0.0252834695232143,0.02158173912629824,0.013783094668450556,0.01539148678459709,0.011729362277294238,0.014202421350023395,0.018827207699538454,0.20092551116407698,0.06750979681967582,0.04450382363806336,0.01742187932159639,0.021431921716273766,0.006747175574402517,0.008368335656130028,0.006791494286833973,0.019045607917217235,0.008610471210968142,0.008505061419220231,0.0062720007206353515,0.07644203732909656,0.010376489024754005,0.006964232068920095,0.008649687896397952,0.009871818924799252,0.00993475578522433,0.008067054622046828,0.011167066593902372,0.006486854370611354,0.009545340049440625,0.008665491108008487,0.009576508026000444,0.008421700664676951,0.010769667888832903,0.00675125427849647,0.010630412243522116,0.00730492796922447,0.01036880828927865,0.007172122534370926,0.009370244821966543,6.121030026380287e-08,,0.12298272166329524,0.01251499524561287,0.011573919880784106,1.2148232963158979e-08,0.0321586441547195,,0.024092912544104075,9.985472961334726e-09,9.470116184749675e-06
2013-02-01,0.007153109304172027,0.006321596780321646,0.010205805428148309,0.007752572279482552,0.006713384397208119,0.010114838914058032,0.009252505139640526,0.007192794149253411,0.013173962641938937,0.006919115070156482,0.009264464165154107,0.009576563137089425,0.018761047181231155,0.0074419092148966534,0.005902921134749039,0.00937973503643265,0.007467107762830091,0.007345154707039547,,0.0124727937824513,0.01687147704843557,0.012879465866387243,0.013901494275077838,0.08819157327205283,0.022799663765911683,0.02020214538390498,0.0129637560150938,0.015018917344945842,0.01104471417610216,0.014420811984997414,0.01731859443577503,0.18336287730263612,0.383068565041098,0.04317848377525298,0.016920363661460453,0.025466838363116733,0.006478402995224885,0.008126242527206977,0.006612759224615106,0.01723643516830963,0.008350013349357185,0.008498213081487929,0.005673523189841318,0.04502192313931038,0.010817153978918399,0.006866729973299442,0.008526655964279158,0.009423846676713305,0.08733717589184987,0.007608557414592467,0.010934096342364197,0.0059738713220662655,0.009539077471831177,0.008689813941279682,0.009973610655647926,0.008083607289794266,0.009278929925611296,0.006135723204532697,0.010714222003168142,0.007057392379246579,0.008270181489148052,0.0074074753244138215,0.009214497213477996,0.06566981631474188,,0.11016795755833006,0.011814659161790917,0.011767009815039725,1.1849446304184928e-09,0.02666527571402991,,0.02331020721570859,9.589662303727617e-10,0.08423760277086106
2013-03-01,0.007069235794650948,0.00625443265228568,0.01005306317976304,0.0077257296325927505,0.006765407479460886,0.010287147539063965,0.009258052185341363,0.007218905032309194,0.013346272302776564,0.006935433557642335,0.009010641015866027,0.009421640001875228,0.01916153457372298,0.0073944160574385305,0.005798950651581443,0.009306024561733368,0.007359301488260854,0.007356094181229398,,0.012428549741098405,0.016728382787141366,0.012994789975586597,0.013998848726615382,0.08967623371974726,0.02213325007821715,0.020667342968601253,0.012920031866876507,0.01477434498590516,0.011078432245761417,0.014572433288306695,0.01745194533602947,0.18294133497939696,0.36915404077454367,0.043091086795423304,0.0166506916683883,0.026521323985184444,0.006519975745036713,0.008313557398883552,0.006626126813363634,0.017325848788438906,0.008385308613186107,0.008587012163738639,0.005680439393663377,0.04789343116643763,0.010573826334992157,0.006943196132538492,0.008607505291619126,0.009559796470609772,0.09015807277282768,0.007618897955891198,0.0113600438379471,0.006110927116233704,0.010033972292149668,0.008923483683467156,0.009981494971566024,0.008059929199354093,0.009090251119532553,0.0060542914078076234,0.010841230653638267,0.007024288324279477,0.007801381493818685,0.007453628364343882,0.008980734104232556,0.06583159209892503,,0.11446227101735144,0.01173794279178931,0.011671229727628837,1.0298064198484865e-09,0.026949350943907283,,0.022943744302939145,8.338969475412898e-10,0.08536115161068461
2013-04-01,0.007229367327665706,0.006449251849369406,0.010213947357941726,0.008179607355428149,0.007023973055446462,0.010481841531077897,0.009234948916464812,0.007347213778890071,0.013117496045136127,0.007316767977431777,0.010015164453344338,0.009577946773159767,0.019772562562636955,0.007435680308068407,0.006003826620678177,0.009466139089202864,0.007688217487716413,0.00782855086213191,,0.015908265768996403,0.016946905601802186,0.013422023622399358,0.013968139936412643,0.08608898314262316,0.022104487067824127,0.021068069291453752,0.013613043207484278,0.014909157258579596,0.011190116558135723,0.014395848629505254,0.017978992074158436,0.17183644300492446,0.41895544137948215,0.04410545076493846,0.016996240802354422,0.021501211803288144,0.006733111594051337,0.008882338187877654,0.006825965651625565,0.01663398609756765,0.008443375965093374,0.008950722360797152,0.005855849922792016,0.07853590672001128,0.010211620718457116,0.00704833893637708,0.009002158467460964,0.009300466034440109,5.418309414658542e-08,0.007113437945446034,0.01103180887809152,0.006366274608438901,0.009862780543028565,0.009134581926710272,0.009543442377966197,0.008340930968730667,0.009543007700331502,0.0062558820388487375,0.01120164224832404,0.006601123424099501,0.007548600827085267,0.0066991432761749,0.008973287802242574,8.696185617372125e-09,,0.09539776246191373,0.011979518398581761,0.011666656204230758,3.689601505677535e-10,0.02716867990265656,,0.02285153407140783,2.8996375759283245e-10,0.08178386389415698
2013-05-01,0.007259995748952052,0.006327051182568522,0.010303714171740324,0.007738532332223647,0.0065889206545208375,0.010372810298598925,0.008999322620573468,0.006808254055307591,0.013890630842768476,0.0071003415087659465,0.00914160596616887,0.009505296565954866,0.018105026927028256,0.00755499062732,0.005824064073856301,0.00940780459255654,0.0076435804594782684,0.00743584191856892,,0.012777150108014562,0.016547314557400578,0.01247164862896136,0.013838429521339887,0.07910395819030389,0.021846168545688348,0.020024600745418224,0.012237904441965639,0.014411299429237677,0.010531738459897605,0.01399100704073009,0.017141272046424558,0.22986346915489853,0.18182200758749628,0.0445495490068937,0.01605996194275582,0.021503084219721212,0.006964659938714917,0.008438534000171903,0.006946869958842471,0.01667942586693703,0.00853901295468388,0.008616535639601417,0.005647213981285823,0.052662632595197476,0.011613498424098995,0.007071932424880968,0.008547792099305156,0.009898623985470117,0.08702805331464249,0.007552212502255112,0.011204163311809148,0.006280515848776512,0.009386694181777738,0.008825494576401983,0.010627584366732301,0.008358746930641222,0.009166148024648463,0.006192383136076573,0.01094653026434486,0.00707733218538498,0.007094406130879947,0.0074744723307527934,0.00893265247154558,0.06657786649807902,,0.09287823101913983,0.011185881473396046,0.011351301240121356,1.3985059334841737e-07,0.024731745607213213,,0.021485409070849733,1.0933567968585774e-07,0.07263757814879433
2013-06-01,0.007606798045949811,0.0066577461381610034,0.010125096387498636,0.008058385191551581,0.00679158708112367,0.010472339132174057,0.008935472729643658,0.007315965804607658,0.014347073678989554,0.007817488939627578,0.010040744657136209,0.009526250039592942,0.0218742757739542,0.00784881650867597,0.006301134392939932,0.010007865786852607,0.008380993503491377,0.008029252976245045,,0.012731238144682905,0.018853684630582176,0.013070584598551017,0.014256244202105948,0.07122996560854326,0.024032553310033917,0.02067259186423203,0.013012479104406957,0.016380530881120188,0.011265430337217969,0.014452852641102914,0.017503758627402534,0.20483795909648567,0.1804604098094088,0.04326498998535739,0.017075308661138433,0.016897818259599122,0.007699046120536589,0.010340584641919292,0.007786182938746849,0.013503941880838055,0.008799284887245802,0.010275814349984336,0.005364355204746297,2.9056960783751907e-08,0.010796990071617676,0.0072523184319093865,0.009819067632203497,0.008679702682332561,1.482381272508296e-08,0.007309403039554045,0.010541496508558372,0.007079401269730541,0.009756789528280496,0.010583601001823095,0.009830971468645052,0.009044119362028246,0.008643319115985806,0.006445778836611584,0.01324366858944312,0.0069337780672770076,0.008066222413230984,0.006422833498063502,0.009260910179522117,9.936994145343227e-09,,0.03841401661359125,0.012175457889609557,0.011809465494884108,1.6999274950212992e-08,0.023962939452660613,,0.023040754870946988,1.0462039583522586e-08,0.07074301654698997
2013-07-01,0.007593089120985449,0.006576858198842159,0.010414921432704775,0.008113603561367052,0.006779521067994528,0.010287654820320402,0.008912353654318347,0.007301239739039144,0.014079880018327098,0.007805526193371395,0.010217050759967294,0.00945255681991141,0.021767924632821553,0.007698694842823514,0.006270035224445384,0.00982036611407912,0.008380351182086491,0.008123194508173863,,0.012893688958714473,0.01878188176878946,0.013162605989410677,0.014284916542253494,0.07114696988004575,0.024284995855868175,0.02041299639076139,0.013008196363931912,0.016228690653587476,0.01135966976582981,0.014374714546367497,0.01767303015331611,0.21040567080066896,0.17667314977008175,0.044395517473906757,0.016992003399626383,0.017133174126554688,0.007682648358857903,0.010197740478518532,0.007742172855945562,0.013357787603897523,0.008662946736365085,0.010245566325821506,0.005364542838698955,2.9197581011870766e-08,0.01095167778846686,0.0072202657574255815,0.009695947985298487,0.008594389157151272,1.762200977131709e-08,0.007301436483343945,0.010636644453079097,0.006991095778494186,0.009733072618531733,0.010470921278800232,0.009959185204844125,0.008995456029071081,0.008958722753076544,0.006418168804070426,0.013195764540161251,0.006927219510151113,0.008025690487623367,0.006488038980126131,0.009145986635959093,1.2310681333943305e-08,,0.038710772942499146,0.012314513994694016,0.011625134395744684,2.0494144333000982e-08,0.023839673732014666,,0.022776058974961207,1.2803639120738949e-08,0.07149065655784356
2013-08-01,0.007822871683962722,0.007186593477529613,0.010128052749992001,0.00874475496143089,0.007299207238157018,0.010664934239352207,0.00890253685434025,0.0076579860073811125,0.014475618029226244,0.008931652554898554,0.011467124200835822,0.009560771934042143,0.022364956781948664,0.008201642750877269,0.006496495566414654,0.01049349294866549,0.008461380717572346,0.007699449976952753,,0.01255168029874202,0.019009876218557323,0.013228100822940087,0.014455546857156085,0.08416009871657251,0.027132138690226293,0.020901713780761392,0.013356899555704278,0.017710816946778188,0.011994483500871015,0.014092842704787934,0.01671774126964891,0.16221985833199826,0.2768862335722622,0.042771596779846086,0.01822801555258726,0.020163367503123232,0.008767355949100063,0.010354200551691381,0.008312088801536548,0.012078709766630858,0.008665154666983166,0.010006140702750488,0.0051825431580929514,2.9503665899998163e-18,0.012115798953367899,0.007732814855514674,0.009603780012900858,0.008180013870198545,4.3025968906222766e-18,0.009484305740643443,0.01131709697444831,0.007229440132611225,0.009314070448708241,0.010560369240661603,0.010918428964935062,0.009707452531882026,0.0090716680936828,0.006754103013861242,0.01285939924476125,0.009017295796741556,0.009104739238174236,0.006442923857414347,0.009522192402670908,1.0667952893920247e-18,,0.04019650988487019,0.012737273055061473,0.012665796890676938,9.781933929652574e-19,0.024285657603030534,,0.024851721508796106,2.2429781503463074e-18,0.07494355972085578
2013-09-01,0.007813323129509454,0.00716685568023394,0.010226669034763184,0.008587254322969,0.007154995774019919,0.010709349720230974,0.008947591755865701,0.007620347932757371,0.014598522441872729,0.008709794434603272,0.010983388358703267,0.009520349109519627,0.02178598041814191,0.008191137980592197,0.006424364334883825,0.010666471005088484,0.00845272726031261,0.007561113660227284,,0.012990225062787087,0.018885147231022834,0.012783140556013555,0.014403481803336412,0.08180204535488135,0.02683262333500956,0.02096334162184131,0.013247107519934024,0.017688772638755023,0.011862626834765981,0.01413271114982259,0.016320296310196675,0.16429269530077265,0.28783137167798195,0.043688585792359604,0.018085064437279794,0.02186963056485093,0.008812212632196928,0.010628616978351615,0.008283439596265041,0.01223698118227639,0.008883963868512175,0.010352382385267181,0.005186415138280321,9.248934392525433e-18,0.01234050898744224,0.007674551599466338,0.010005553834760601,0.008359894960556908,7.078708306434592e-18,0.009358294902405608,0.011576327894422306,0.007225254024351006,0.009078576249400163,0.010821342771522528,0.011110455078347199,0.00972012380348727,0.00901154166373921,0.006613475540772921,0.01337145160061737,0.008970840407956775,0.009012517580431995,0.006447535534723933,0.009594614284179894,8.815254835923549e-19,,0.03871713128491387,0.012576544947218002,0.012615561621350264,2.7345007383495714e-18,0.024089094678455776,,0.02443188969537529,2.854947206317259e-18,0.07167448116657936
2013-10-01,0.008275343390720473,0.007466792562648555,0.0114674719569563,0.009383262132234014,0.007480909600219855,0.011076133449864363,0.009492137240556548,0.008131186152196879,0.016005753825408146,0.009887880593656051,0.012986558763627837,0.010051117234395699,0.022950760635053136,0.008910839822291102,0.006311686897307739,0.01113619843159856,0.009143261129409488,0.008335572769978997,,0.016135147358834916,0.020335159534078565,0.013093503567309052,0.013780215073087803,0.08691652737252638,0.027440030796693132,0.021723832740366447,0.014095892527242495,0.02000635897223735,0.012887324962532311,0.014607307477357332,0.017348333009833097,0.22314194156084616,0.36832400266421045,0.04549257899145119,0.019815038161435372,0.01947373297089206,0.009250523446691684,0.011368985557679352,0.008341779161685143,0.012392712082946187,0.009273047663039418,0.01150989119244105,0.00533154869539864,1.8737849202437314e-17,0.012263147818392365,0.007892672669131332,0.010485482848760571,0.00897405979796424,7.260668047966039e-18,0.009064075267585995,0.013311184197900018,0.0077633456130264495,0.010648298650165052,0.011407055146016093,0.011906892966963909,0.011156639642126372,0.008964903721473,0.007134007648744587,0.014356241255673688,0.008444424452755363,0.011424732063068481,0.006777044863818356,0.009474934702254852,2.5344686303366105e-18,,0.03822727037207554,0.01350507508442618,0.01293160869643064,3.0293761773969453e-18,0.024846910469605767,,0.02667358771504415,3.218595833031341e-18,0.07732339149107247
2013-11-01,0.008637308333131777,0.00756120165229543,0.011164729444418325,0.009202541863070228,0.0072823499014016,0.011110937075831804,0.010020484555718731,0.007981322103813422,0.016839515155515926,0.012416174739281225,0.013563456772007173,0.010484091037530474,0.023374898843035914,0.009030012006881678,0.006263059483284205,0.011383670032054895,0.00903156675257263,0.008329134892543204,,0.015471276977282716,0.02029618095481515,0.012677454344455828,0.013241833800874568,0.09853072014644913,0.029164886181529775,0.02152038269044801,0.013870553008607704,0.020454867321964273,0.012656138715607586,0.014724493961577198,0.017237154418201846,0.21519943460746155,0.3566230332138063,0.041658157230981034,0.020195145249299877,0.019602920073797703,0.009328643579941055,0.011065967928910866,0.008681563103423726,0.01224588563792125,0.00923633190667432,0.011165282571384466,0.005400587092189081,4.821431986974188e-18,0.013563415899742401,0.007788897964136076,0.01034456102295237,0.00926569007311963,3.0546590603840895e-18,0.009287357788431058,0.014465871407020386,0.0074310091953867655,0.013017399644057627,0.011148249386296084,0.013046758913158355,0.010788620205508668,0.010049489360904955,0.00721503505152005,0.014074175970136734,0.008677303866341607,0.01370796648294599,0.007200514723938092,0.009301233922850928,1.9132268008037697e-18,,0.039344725302505365,0.013227829965321689,0.01316022314911217,1.587918398592583e-18,0.024159764576708147,,0.026389997734366108,1.9581731570941406e-18,0.0842721448674481
2013-12-01,0.008929152631527885,0.00811396986307681,0.01161707927758479,0.009263027053376243,0.007289128769607939,0.011007795935389557,0.009866022435063942,0.007952100026106508,0.016756856747259782,0.011171076314466353,0.013656136422250881,0.010292703819386979,0.022666150562550787,0.009709247760671988,0.006199527841504258,0.011851518213867247,0.008952350374115563,0.008640501447010661,,0.014252868946992575,0.02085729088388789,0.012548284053739006,0.013528916089587388,0.10690005845920865,0.0304081388350837,0.021467014905358153,0.013625275382203974,0.022177920611603966,0.012721383893265702,0.014931538064635985,0.01793158118011278,0.2481065382907697,0.21843362116489234,0.04196287567616342,0.02049346612301406,0.019946910999572114,0.010071605706715033,0.01114237919033822,0.00945855458711056,0.011731701485966669,0.009287400095478055,0.010968405105205456,0.005036850446374982,4.252653326548546e-18,0.013298296018455587,0.007787817488432402,0.010186472361338855,0.009467373389054899,5.019110992948859e-18,0.009050598267435938,0.01383754905243152,0.0074508233199698255,0.013907695404036191,0.011013626665715572,0.012841073837198866,0.010977585242291832,0.009914095080072521,0.007196461126534256,0.013600916580596551,0.008509843468199161,0.01412700657515988,0.007510747583478326,0.009051347680035546,1.5731460124870815e-18,,0.04162681536422952,0.013203511712357173,0.014202655436312037,1.3142405876879929e-18,0.024139195533528904,,0.029120772864562,3.696125360851586e-18,0.09404387106632732
2014-01-01,0.008501505310842762,0.007833469055820828,0.013451881764460338,0.010545748615702151,0.007225713229620169,0.0114283466822974,0.00942620899180015,0.008387535054502562,0.016392621378220285,0.009063949681096738,0.01125400933325556,0.009051633859338923,0.023351160355100892,0.009194899995615768,0.006230476270478501,0.01180685562633782,0.009537712261466224,0.008859045095429879,,0.011486969852383483,0.021041695618966173,0.012736052209588454,0.01295154396623495,1.9848717955291083e-18,0.029026602404577828,0.022019132908145497,0.015387197192727938,0.02176252952772676,0.014324951504639248,0.014070891395885759,0.018806455460023505,0.2554075243495436,0.090869883819381,0.048918186965553494,0.01792678429134663,0.027451174822528873,0.011361568035210363,0.011710097000055333,0.011105994047210148,0.013536692480019255,0.009782864135890865,0.011823357468972425,0.005630319452394632,3.79066007225076e-18,0.014150447341851153,0.00868212019045078,0.010788037715313965,0.010085060671140351,9.26630342294773e-19,0.01080820517002534,0.016556648578787626,0.008214169992457278,0.01835172380096862,0.011680348401700444,0.014032820273296703,0.012110767864785505,0.015246745101135526,0.007862514679877987,0.013541840534460168,0.010183919863394534,0.019634467456263547,0.008563146709386035,0.010386522507756443,1.53106299983906e-18,,0.041255059262569935,0.015049645197266842,0.012624966417778412,1.0469882297809514e-18,0.028548378607075046,,0.028432290592153256,6.600408135204985e-19,1.3858671355787485e-18
2014-02-01,0.008388727562710377,0.0077532491825425985,0.012059223909763104,0.00975999694178328,0.007138834039443172,0.011144965370524156,0.009800771743546209,0.008148076889636716,0.016131076995174732,0.00809380843157935,0.010947705863397975,0.009140420178576159,0.02398300699912317,0.00900124845669349,0.006440901940647405,0.011301871695933765,0.009551020411185579,0.008459857874796473,,0.0134976435495888,0.021186970686495173,0.012640356845943156,0.013457071619960837,4.944453838455836e-19,0.028881308334934734,0.02226444705315441,0.014607550061595538,0.021608961701099466,0.01430612178604734,0.014353216515543235,0.01845514022229137,0.3576835754152071,0.07868668422646638,0.04118218299369696,0.0174361343639047,0.027411329296828692,0.011365330007419742,0.011266318178714237,0.010814490909764132,0.012799677345558796,0.009604052752407558,0.012058661184356853,0.005412325698786253,4.2457383094016105e-18,0.013150645756678922,0.008842440548018866,0.010661794960025981,0.01021725700326732,2.887944259669128e-18,0.010340007826166581,0.014755409254063004,0.008143601526995435,0.019387716523618682,0.011764664206069364,0.01295847231854409,0.01213477627052236,0.010504670873921007,0.007790920017607638,0.014045907747884043,0.009872945517043838,0.01739891555092433,0.00853280678507548,0.010758533341455942,1.8259920775968855e-18,,0.039252866064440166,0.014785727060275904,0.012497066861945428,9.799929352942458e-19,0.028243896104205142,,0.027992139293265154,1.9658166630527886e-18,1.7750480170566263e-18
2014-03-01,0.008446553932734639,0.007560903705624327,0.01220279280966565,0.00967755822415529,0.0069825101101260705,0.01174225083971809,0.010034107148674429,0.008209830999879101,0.016945516272210435,0.006966845618689356,0.00945319991445217,0.009242355529401523,0.025454289649853204,0.00913234394014916,0.006571433428438651,0.011895566903231155,0.009430247247813201,0.007949042102243604,,0.011056570019357342,0.021295835627807028,0.012616200059120557,0.013883923681053484,6.198625716940459e-06,0.030262263096065577,0.023332938309161316,0.014814443159837333,0.0218676352443378,0.014060485779322241,0.014588546240419165,0.018295752598535962,0.023626645181307162,0.0845888307332209,0.04126398346017237,0.016949117210018363,0.025775690849010574,0.012223915047734724,0.011347496857462704,0.010922312179103484,0.013301473105831014,0.009672765772366086,0.013039502300966883,0.005690407702280523,0.07831241415922711,0.012929232714371642,0.009195195192665106,0.011658638282007144,0.01015648533968852,3.6665185722696487e-06,0.009736798570283459,0.015328139969552273,0.008005510331558142,0.02233385563722413,0.012832390952898948,0.012953746040481648,0.012156283285339759,0.01035655891714662,0.0077964308799788815,0.015724441394186116,0.009222498461279937,0.014474553974184373,0.009044187353599234,0.01153132903988401,3.7049875478443812e-06,,0.04026730179809742,0.014888680274207101,0.01287001738278769,1.4219102462829432e-05,0.030546010821560218,,0.03055015307894249,5.144369124144212e-06,7.1795526569660055e-06
